"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
28,"propMissAct_0.21_autoCorr_0.23",-0.540752004588944,0.773789153824374,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.0611378269023355,0.821585070989229,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.0432568723536385,0.827473850487207,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.0808944481450772,0.828220796677508,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.0608468439323971,0.828315873925398,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.420099355512346,0.828327981484495,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.712097316012201,0.828329523401913,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.00998351771767953,0.828329719769025,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",0.384151970254091,0.8283297447769,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.0729191318854735,0.82832974796172,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.313621185254638,0.828329748367315,2014-01-10,NA,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.725480932769701,0.828329748418969,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.543368887267898,0.828329748425547,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.588067199419355,0.828329748426385,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.519480078120834,0.828329748426492,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.522652113943899,0.828329748426505,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.395566744209409,0.828329748426507,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",28
28,"propMissAct_0.21_autoCorr_0.23",-0.480951626249769,0.828329748426507,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",28
